Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
4,7,9,-1,-1,104.63,35,47,1,3,4,3,4,4,6,-1,-1,-1,,
49,6,3,44,26,101.63,11,20,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,208.27,12,13,1,4,4,4,4,6,-1,-1,-1,-1,,
30,51,39,42,16,211.87,25,47,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,97.63,29,33,1,3,4,4,4,6,-1,-1,-1,-1,,
49,32,7,26,21,200.87,24,44,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,105.93,43,23,1,3,4,3,4,3,4,6,-1,-1,,
10,9,49,51,21,158.75,14,46,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,209.15,26,15,1,4,4,4,4,6,-1,-1,-1,-1,,
37,6,29,21,31,130.03,43,20,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,333.87,48,8,1,4,4,4,4,6,-1,-1,-1,-1,,
7,3,33,47,24,165.05,25,39,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,201.65,5,18,1,4,4,4,4,6,-1,-1,-1,-1,,
27,25,19,39,48,206.95,35,38,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,158.85,21,11,1,3,4,2,3,4,6,-1,-1,-1,,
1,4,48,33,7,140.85,46,27,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,224.45,23,24,1,4,4,4,4,6,-1,-1,-1,-1,,
10,13,32,39,19,222.45,16,47,0,2,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,142.65,11,0,1,3,4,4,2,6,-1,-1,-1,-1,,
35,48,33,17,18,231.95,24,37,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,131.05,42,2,1,3,4,4,4,6,-1,-1,-1,-1,,
23,19,29,18,27,126.8,16,12,0,3,3,2,-2,3,7,-1,-1,-1,,
4,6,9,-1,-1,235.2,22,34,1,4,2,4,3,2,6,-1,-1,-1,,
37,32,30,7,33,89.6,26,35,0,3,3,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,269.5,21,41,1,4,2,2,4,6,-1,-1,-1,-1,,
40,7,1,12,31,104.4,33,9,0,3,3,4,2,-2,4,7,-1,-1,,
5,7,10,-1,-1,253,37,39,1,2,-2,4,4,3,4,6,-1,-1,,
10,17,6,45,4,78.4,21,18,0,3,3,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,278.5,2,15,1,4,2,2,2,6,-1,-1,-1,-1,,
32,24,23,46,3,42.2,43,16,0,3,3,3,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,313.5,33,41,1,2,-2,2,4,4,6,-1,-1,-1,,
40,10,49,6,34,104.5,7,23,0,2,3,4,4,3,7,-1,-1,-1,,
5,7,9,-1,-1,328.37,46,47,1,2,-2,4,4,2,6,-1,-1,-1,,
22,4,42,14,26,101,34,23,0,3,2,-2,3,2,-2,6,-1,-1,,
4,7,9,-1,-1,199,13,12,1,4,4,3,2,4,3,7,-1,-1,,
6,25,28,30,4,87.9,29,51,0,2,2,9,6,-1,-1,-1,-1,-1,,
4,9,9,-1,-1,210,41,36,1,3,2,2,6,-1,-1,-1,-1,-1,,
5,1,30,41,11,122.1,14,34,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,175.3,50,7,1,3,4,3,4,4,6,-1,-1,-1,,
19,47,51,16,30,188.8,26,27,0,2,3,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,188.1,12,14,1,3,2,4,4,6,-1,-1,-1,-1,,
39,3,6,12,19,256.1,51,8,0,2,3,3,2,-2,9,-2,6,-1,,
5,7,10,-1,-1,200.3,36,47,1,2,-2,2,4,3,4,9,7,-1,,
45,28,33,9,29,173.4,2,49,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,224.3,51,30,1,3,4,3,4,4,3,7,-1,-1,,
11,38,39,45,31,227.9,37,13,0,2,3,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,249.3,15,43,1,3,2,2,2,6,-1,-1,-1,-1,,
28,29,23,15,35,120.9,24,45,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,355.8,40,38,1,3,4,4,4,6,-1,-1,-1,-1,,
17,45,40,38,19,159.9,20,0,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,313.3,13,26,1,4,4,4,4,6,-1,-1,-1,-1,,
39,15,40,49,12,155.8,48,41,0,2,3,2,-2,2,9,6,-1,-1,,
5,8,13,-1,-1,317.2,36,50,1,2,-2,4,3,4,9,6,-1,-1,,
41,5,40,44,20,164.9,39,35,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,307.1,42,17,1,3,4,3,4,3,4,3,6,-1,,
51,27,6,45,22,359.9,42,48,0,2,2,-2,2,3,3,7,-1,-1,,
4,7,11,-1,-1,199.5,26,44,1,3,4,3,4,2,9,6,-1,-1,,
9,46,45,26,28,238.4,43,50,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,400.5,1,3,1,3,4,2,4,6,-1,-1,-1,-1,,
19,13,43,3,30,236.9,12,15,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,401,31,28,1,3,4,3,4,3,4,3,6,-1,,
50,41,35,21,26,306.4,16,23,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,490.5,37,25,1,3,4,3,4,4,6,-1,-1,-1,,
5,15,37,47,17,400,38,10,0,2,2,9,-2,6,-1,-1,-1,-1,,
4,10,10,-1,-1,129.38,46,36,1,3,4,2,9,6,-1,-1,-1,-1,,
48,41,19,34,17,171.3,44,42,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,41.1,0,16,1,3,4,2,2,6,-1,-1,-1,-1,,
8,2,4,27,5,58,38,18,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,152.3,46,13,1,4,4,4,4,6,-1,-1,-1,-1,,
13,10,1,23,9,267.76,3,15,0,3,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,340.42,5,42,1,4,2,3,4,4,6,-1,-1,-1,,
32,47,43,6,45,322.42,46,41,0,2,2,2,3,6,-1,-1,-1,-1,,
4,10,10,-1,-1,285.26,37,50,1,3,4,2,9,6,-1,-1,-1,-1,,
2,28,1,42,5,136.6,20,9,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,71.3,8,7,1,4,4,4,4,6,-1,-1,-1,-1,,
35,46,8,32,34,135.6,29,17,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,72.1,44,45,1,3,4,3,4,4,6,-1,-1,-1,,
35,9,39,3,37,108.6,49,34,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,98.1,41,50,1,3,4,3,4,4,6,-1,-1,-1,,
49,0,8,27,1,99.6,25,20,0,3,4,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,105.4,36,26,1,4,4,2,2,6,-1,-1,-1,-1,,
10,15,9,0,50,86.65,39,31,0,3,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,115.75,13,27,1,4,4,3,4,3,4,6,-1,-1,,
39,20,17,37,11,73.2,24,31,0,3,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,80,16,28,1,4,4,3,4,3,4,6,-1,-1,,
38,13,7,11,18,129.25,35,34,0,2,3,4,4,3,7,-1,-1,-1,,
5,7,9,-1,-1,72.65,37,36,1,2,-2,4,4,2,6,-1,-1,-1,,
25,29,37,24,10,99.15,46,33,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,102.05,51,36,1,3,4,2,3,4,3,6,-1,-1,,
29,23,35,32,8,79.5,50,0,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,72.5,4,42,1,4,4,4,4,6,-1,-1,-1,-1,,
44,36,35,25,20,70.5,21,32,0,3,3,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,81.3,12,8,1,4,2,2,2,6,-1,-1,-1,-1,,
47,9,16,48,43,98.8,30,51,0,3,3,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,52.5,46,29,1,4,2,2,2,6,-1,-1,-1,-1,,
14,18,20,4,11,104.3,46,35,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,46.5,40,33,1,4,4,4,4,6,-1,-1,-1,-1,,
45,48,34,7,27,46.4,30,32,0,3,3,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,104.2,8,44,1,4,2,2,4,6,-1,-1,-1,-1,,
28,47,46,25,45,168.25,9,50,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,150.45,19,36,1,4,4,4,4,6,-1,-1,-1,-1,,
11,0,36,25,13,148.45,8,44,0,2,2,3,3,2,-2,6,-1,-1,,
4,8,10,-1,-1,170.05,38,47,1,3,4,2,2,4,3,6,-1,-1,,
26,6,43,45,20,245.55,4,5,0,3,3,2,-2,2,-2,2,-2,6,,
5,8,11,-1,-1,72.45,30,46,1,2,-2,4,3,4,3,2,9,7,,
16,13,6,19,49,105.3,15,2,0,3,3,2,-2,4,3,7,-1,-1,,
5,8,10,-1,-1,43.7,48,12,1,2,-2,4,3,4,2,6,-1,-1,,
19,10,11,28,42,62.7,16,45,0,3,3,2,-2,2,-2,4,6,-1,,
5,8,11,-1,-1,84.9,39,47,1,2,-2,2,3,4,3,4,6,-1,,
31,9,18,25,43,96.2,42,17,0,3,3,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,50.7,16,6,1,4,2,4,3,4,3,7,-1,-1,,
37,45,42,44,35,111.7,32,30,0,3,2,3,6,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,34.7,1,13,1,4,2,9,6,-1,-1,-1,-1,-1,,
43,27,31,35,32,693.05,-1,-1,0,2,2,-2,4,8,-1,-1,-1,-1,,
4,7,9,-1,-1,325.75,39,45,1,3,4,3,4,2,6,-1,-1,-1,,
37,50,31,11,46,320.25,34,45,0,2,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,697.55,39,49,1,3,4,4,2,6,-1,-1,-1,-1,,
35,22,27,18,46,707.05,32,50,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,310.25,34,14,1,3,4,3,4,3,4,6,-1,-1,,
33,47,46,3,34,351.75,48,17,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,665.05,1,40,1,4,4,4,4,6,-1,-1,-1,-1,,
42,1,18,27,44,663.05,39,33,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,353.55,16,4,1,3,4,2,4,6,-1,-1,-1,-1,,
28,42,0,17,14,320.05,47,32,0,3,3,3,3,4,7,-1,-1,-1,,
5,7,9,-1,-1,695.05,44,16,1,2,-2,2,2,4,6,-1,-1,-1,,
16,15,34,50,38,748.55,48,30,0,3,3,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,266.05,37,13,1,4,2,2,3,4,6,-1,-1,-1,,
49,41,11,17,42,728.55,33,21,0,2,3,3,2,-2,2,-2,6,-1,,
5,7,10,-1,-1,285.15,14,50,1,2,-2,2,4,3,4,3,7,-1,,
43,9,29,20,6,99.15,8,11,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,914.05,21,51,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
29,42,45,10,8,814.9,20,34,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,197.8,36,5,1,4,4,4,4,6,-1,-1,-1,-1,,
0,20,16,6,21,812.3,27,13,0,3,3,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,199.4,8,33,1,4,2,2,3,4,6,-1,-1,-1,,
44,5,0,13,4,97.7,32,45,0,2,2,-2,2,9,6,-1,-1,-1,,
4,7,12,-1,-1,161.7,47,33,1,3,4,3,4,9,6,-1,-1,-1,,
47,26,24,14,38,161.45,8,49,0,2,3,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,97.45,23,17,1,3,2,2,4,6,-1,-1,-1,-1,,
45,39,21,2,31,75.45,22,19,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,182.95,30,33,1,3,4,4,4,6,-1,-1,-1,-1,,
14,8,25,9,36,70.45,49,21,0,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,187.45,28,30,1,2,3,6,-1,-1,-1,-1,-1,-1,,
21,10,49,41,44,174.4,14,7,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,834.8,28,0,1,4,4,4,4,6,-1,-1,-1,-1,,
42,48,37,35,17,836.6,23,49,0,3,3,3,6,-1,-1,-1,-1,-1,,
5,7,7,-1,-1,172.4,15,50,1,2,-2,9,6,-1,-1,-1,-1,-1,,
10,17,25,12,43,174.95,47,2,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,833.35,19,7,1,4,4,4,4,6,-1,-1,-1,-1,,
5,16,17,25,12,170.85,8,39,0,3,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,835.25,49,0,1,4,4,4,3,4,3,6,-1,-1,,
28,40,2,35,32,159.85,11,49,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,845.25,20,37,1,3,4,4,4,6,-1,-1,-1,-1,,
23,9,7,39,21,164.45,14,42,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,840.25,12,32,1,3,4,3,4,4,6,-1,-1,-1,,
14,18,5,1,9,834.75,35,33,0,2,3,2,-2,6,-1,-1,-1,-1,,
5,9,9,-1,-1,168.55,17,13,1,2,-2,2,9,6,-1,-1,-1,-1,,
38,44,28,30,8,663,39,21,0,3,3,4,2,-2,4,7,-1,-1,,
5,7,10,-1,-1,339.2,11,9,1,2,-2,4,4,3,4,6,-1,-1,,
50,4,22,20,46,317.3,17,5,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,682.6,28,24,1,3,4,2,4,6,-1,-1,-1,-1,,
26,47,19,44,34,671.6,20,11,0,3,3,4,3,4,7,-1,-1,-1,,
5,7,9,-1,-1,327.8,51,4,1,2,-2,4,2,4,6,-1,-1,-1,,
7,33,44,48,45,287.5,8,51,0,2,4,2,3,4,6,-1,-1,-1,,
4,6,10,-1,-1,708.7,32,36,1,3,4,4,2,4,6,-1,-1,-1,,
44,42,15,9,47,118.7,1,17,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,215.1,41,35,1,3,4,3,4,4,6,-1,-1,-1,,
32,20,5,23,29,122.2,51,11,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,210.6,42,33,1,3,4,2,4,6,-1,-1,-1,-1,,
5,12,21,9,36,224.1,45,47,0,2,2,2,2,-2,6,-1,-1,-1,,
4,12,12,-1,-1,108.2,30,22,1,3,4,2,2,9,6,-1,-1,-1,,
40,31,43,20,42,699.7,37,49,0,3,2,2,-2,4,4,6,-1,-1,,
6,9,11,-1,-1,294.6,50,15,1,2,3,4,3,4,4,6,-1,-1,,
39,10,48,34,12,220.4,0,15,0,3,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,772.5,3,37,1,4,4,3,4,2,6,-1,-1,-1,,
5,19,33,25,43,213.4,44,30,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,779,13,18,1,3,4,4,4,6,-1,-1,-1,-1,,
25,51,41,1,14,211.5,47,13,0,3,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,778.4,34,27,1,4,4,2,4,6,-1,-1,-1,-1,,
24,25,22,-1,-1,212.5,50,48,0,2,2,-2,6,-1,-1,-1,-1,-1,,
4,-1,-1,-1,-1,776.9,-1,-1,1,3,4,8,-1,-1,-1,-1,-1,-1,,
26,7,31,36,17,757.3,15,11,0,3,3,4,3,4,7,-1,-1,-1,,
5,7,9,-1,-1,227.9,37,43,1,2,-2,4,2,4,6,-1,-1,-1,,
15,35,48,38,5,719.3,27,32,0,3,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,265.4,43,6,1,4,4,2,4,6,-1,-1,-1,-1,,
26,3,38,8,47,265.2,46,27,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,718.9,19,36,1,3,4,4,3,4,3,7,-1,-1,,
50,51,28,4,5,245.8,39,31,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,153,1,9,1,3,4,4,4,6,-1,-1,-1,-1,,
13,33,16,49,30,227,20,14,0,3,3,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,251.3,32,15,1,4,2,4,3,4,6,-1,-1,-1,,
20,37,33,47,28,264.8,32,4,0,3,3,4,3,4,6,-1,-1,-1,,
5,7,9,-1,-1,213,13,48,1,2,-2,4,2,4,6,-1,-1,-1,,
48,36,8,3,0,282.3,33,23,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,274.8,29,34,1,4,4,4,4,6,-1,-1,-1,-1,,
30,40,42,25,37,94.8,45,22,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,112.1,1,12,1,4,4,4,4,6,-1,-1,-1,-1,,
40,41,26,10,36,92.6,18,16,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,113.7,33,37,1,3,4,4,4,6,-1,-1,-1,-1,,
16,45,46,21,23,155.5,40,8,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,49.6,34,5,1,4,4,4,4,6,-1,-1,-1,-1,,
27,21,31,11,24,148.7,14,26,0,3,3,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,55,4,29,1,4,2,2,4,3,7,-1,-1,-1,,
48,2,44,3,45,344,7,20,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,381.8,25,50,1,3,4,3,4,3,4,6,-1,-1,,
47,33,48,5,50,386.3,4,14,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,338.5,11,31,1,4,4,4,4,6,-1,-1,-1,-1,,
32,24,2,47,8,175.7,29,13,0,2,3,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,27,28,19,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,38,21,1,43,336.5,50,19,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,388.1,22,31,1,3,4,4,4,6,-1,-1,-1,-1,,
51,27,15,50,22,53.5,36,30,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,148.7,39,43,1,3,4,4,4,6,-1,-1,-1,-1,,
11,30,1,7,3,421.7,43,36,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,299.2,49,10,1,3,4,3,4,3,4,3,6,-1,,
13,10,2,46,49,376.7,34,50,0,2,2,-2,2,3,2,-2,6,-1,,
4,7,11,-1,-1,343.7,0,4,1,3,4,3,4,2,4,3,7,-1,,
46,39,45,13,0,49.1,21,22,0,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,151.2,27,26,1,2,-2,6,-1,-1,-1,-1,-1,-1,,
27,13,32,17,28,215.7,49,23,0,3,2,-2,2,3,2,-2,6,-1,,
4,7,11,-1,-1,504.2,25,16,1,4,4,3,4,2,4,3,7,-1,,
21,45,24,11,1,424.7,44,0,0,2,3,3,3,2,-2,6,-1,-1,,
5,7,9,-1,-1,406.5,20,22,1,2,-2,2,2,4,3,6,-1,-1,,
39,47,5,32,25,562,42,35,0,2,3,3,4,3,6,-1,-1,-1,,
5,7,9,-1,-1,268.7,49,16,1,2,-2,2,4,2,6,-1,-1,-1,,
47,2,20,25,43,683.5,49,8,0,3,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,146.3,4,48,1,2,-2,4,4,4,6,-1,-1,-1,,
17,24,47,41,16,681.25,36,22,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,148.05,38,31,1,4,4,4,4,6,-1,-1,-1,-1,,
6,16,41,32,35,674.95,47,11,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,153.45,8,7,1,4,4,4,4,6,-1,-1,-1,-1,,
47,4,42,44,26,670.95,12,0,0,3,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,157.25,5,28,1,4,4,4,3,4,3,6,-1,-1,,
14,9,23,29,37,176.75,40,15,0,2,3,3,2,-2,4,7,-1,-1,,
5,7,10,-1,-1,650.95,26,27,1,2,-2,2,4,3,4,6,-1,-1,,
1,50,7,32,20,199.8,49,30,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,118.15,3,2,1,3,4,3,4,2,6,-1,-1,-1,,
9,29,20,28,4,715.75,21,41,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,412.1,11,48,1,3,4,3,4,3,4,6,-1,-1,,
38,25,42,21,50,152.8,15,39,0,3,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,164.65,18,14,1,4,4,3,4,3,4,6,-1,-1,,
40,10,48,16,41,728.25,1,2,0,2,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,398.2,18,36,1,3,4,4,2,6,-1,-1,-1,-1,,
50,49,45,-1,-1,409.2,-1,-1,0,2,2,2,8,-1,-1,-1,-1,-1,,
4,-1,-1,-1,-1,715.75,2,46,1,3,4,2,2,6,-1,-1,-1,-1,,
2,36,39,17,43,731.25,23,32,0,3,3,4,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,393.2,14,50,1,2,-2,4,4,4,6,-1,-1,-1,,
27,16,6,32,10,723.25,47,41,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,400.7,37,42,1,3,4,4,4,6,-1,-1,-1,-1,,
5,4,2,14,44,393.7,12,36,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,729.75,41,46,1,3,4,3,4,3,4,6,-1,-1,,
22,26,51,17,38,753.25,42,10,0,3,3,3,3,2,-2,6,-1,-1,,
5,7,9,-1,-1,369.7,18,23,1,2,-2,2,2,4,3,7,-1,-1,,
18,22,30,28,29,898.25,48,7,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,222.7,39,27,1,3,4,4,4,6,-1,-1,-1,-1,,
27,13,23,6,14,225.2,16,20,0,2,2,3,3,4,6,-1,-1,-1,,
4,8,10,-1,-1,894.35,36,32,1,3,4,2,2,4,6,-1,-1,-1,,
42,7,51,1,26,789.15,17,49,0,2,2,-2,2,3,3,7,-1,-1,,
4,7,11,-1,-1,328.8,13,10,1,3,4,3,4,2,2,6,-1,-1,,
41,40,19,31,36,125,35,32,0,2,4,2,3,4,6,-1,-1,-1,,
4,6,10,-1,-1,85.9,30,48,1,3,4,4,2,4,6,-1,-1,-1,,
32,7,17,19,13,145,27,21,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,143.7,29,5,1,4,4,4,4,6,-1,-1,-1,-1,,
50,36,2,44,23,144,21,31,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,144.5,8,1,1,4,4,4,4,6,-1,-1,-1,-1,,
26,15,34,20,3,465.1,42,22,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,651.65,18,46,1,3,4,2,3,4,6,-1,-1,-1,,
50,6,31,39,7,489.6,8,12,0,2,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,626.65,14,28,1,3,4,2,4,3,6,-1,-1,-1,,
22,14,51,34,12,145.5,47,28,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,142.8,29,19,1,3,4,4,4,6,-1,-1,-1,-1,,
46,27,26,3,51,144.1,48,16,0,2,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,143.6,24,29,1,3,4,4,2,6,-1,-1,-1,-1,,
15,6,44,16,45,641.05,9,14,0,3,3,4,3,3,7,-1,-1,-1,,
5,7,9,-1,-1,472.3,38,36,1,2,-2,4,2,2,6,-1,-1,-1,,
27,29,15,31,11,155.1,7,6,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,132.1,46,19,1,3,4,3,4,4,6,-1,-1,-1,,
21,25,11,36,45,522.8,0,28,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,589.05,47,23,1,3,4,4,4,3,6,-1,-1,-1,,
43,27,3,24,46,528.3,41,19,0,3,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,582.55,47,2,1,4,4,3,4,3,4,6,-1,-1,,
19,24,37,27,18,139.9,30,49,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,146.2,23,45,1,3,4,4,4,6,-1,-1,-1,-1,,
46,26,17,4,18,139.2,29,30,0,2,2,-2,2,-2,3,7,-1,-1,,
4,7,10,-1,-1,146.4,34,38,1,3,4,3,4,3,2,6,-1,-1,,
46,30,37,25,32,188.9,20,48,0,3,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,96.2,11,10,1,2,-2,4,4,4,6,-1,-1,-1,,
22,14,26,46,49,542.05,47,19,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,567.4,2,10,1,3,4,2,3,4,6,-1,-1,-1,,
0,18,35,42,45,197.4,38,20,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,87.2,7,28,1,4,4,4,4,6,-1,-1,-1,-1,,
15,6,10,49,18,527.05,51,35,0,2,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,581.9,22,14,1,3,4,4,2,6,-1,-1,-1,-1,,
31,23,45,29,39,602.4,10,12,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,506.05,2,16,1,4,4,4,4,6,-1,-1,-1,-1,,
49,19,16,28,47,600.3,37,30,0,2,3,4,3,4,7,-1,-1,-1,,
5,7,9,-1,-1,507.75,41,42,1,2,-2,4,2,4,6,-1,-1,-1,,
32,46,13,25,39,203.2,8,21,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,81.2,31,16,1,4,4,4,4,6,-1,-1,-1,-1,,
11,15,8,10,3,558.9,13,5,0,2,2,-2,2,3,3,7,-1,-1,,
4,7,11,-1,-1,547.75,9,50,1,3,4,3,4,2,2,6,-1,-1,,
43,22,16,38,15,216.7,48,51,0,2,2,3,6,-1,-1,-1,-1,-1,,
7,7,7,-1,-1,67,36,50,1,2,9,-2,6,-1,-1,-1,-1,-1,,
22,42,28,50,13,261,45,48,0,3,2,4,3,3,6,-1,-1,-1,,
6,8,10,-1,-1,101,26,51,1,2,3,4,2,2,6,-1,-1,-1,,
42,32,48,30,9,348.3,46,50,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,752.25,36,28,1,3,2,3,4,3,4,3,7,-1,,
22,39,6,47,0,462.8,5,9,0,2,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,637.25,12,44,1,3,4,4,2,6,-1,-1,-1,-1,,
10,35,17,43,27,445.8,13,41,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,653.25,49,16,1,3,4,3,4,3,4,6,-1,-1,,
1,5,48,4,50,617.05,43,41,0,2,2,-2,4,2,-2,6,-1,-1,,
