Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
22,51,41,9,44,273.2,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,206.5,40,8,1,3,4,2,4,6,-1,-1,-1,-1,,
18,37,17,26,7,498.55,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,139.75,42,30,1,3,4,4,3,4,6,-1,-1,-1,,
34,35,48,36,32,484.55,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,153.25,24,16,0,3,4,4,2,-2,6,-1,-1,-1,,
43,4,26,45,27,482.35,37,15,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,154.75,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
37,12,48,47,38,215.5,9,8,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,209.8,46,32,0,2,3,4,4,4,6,-1,-1,-1,,
27,41,23,14,25,274.7,17,13,1,2,-2,2,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,204,51,21,0,2,3,3,4,4,6,-1,-1,-1,,
13,39,30,9,26,495.65,0,40,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,140.75,21,41,0,3,4,4,4,6,-1,-1,-1,-1,,
6,19,7,38,30,495.65,32,10,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,140.55,33,8,0,3,4,4,4,6,-1,-1,-1,-1,,
25,1,0,13,50,497.55,43,22,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,137.95,37,39,0,2,4,4,3,6,-1,-1,-1,-1,,
49,47,12,26,20,219.5,46,23,1,2,-2,4,4,3,4,6,-1,-1,,
5,7,10,-1,-1,202.8,-1,-1,0,2,3,4,2,-2,4,7,-1,-1,,
48,1,13,43,11,490.55,9,21,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,144.45,35,33,0,2,4,3,4,6,-1,-1,-1,-1,,
15,26,44,39,20,200,47,35,1,2,-2,2,3,4,3,6,-1,-1,,
5,8,11,-1,-1,120,29,18,0,2,3,2,-2,9,-2,6,-1,-1,,
42,23,41,28,25,482.55,13,4,1,4,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,151.95,18,45,0,3,4,4,3,6,-1,-1,-1,-1,,
10,47,6,19,12,240,48,50,0,2,3,2,3,6,-1,-1,-1,-1,,
5,9,9,-1,-1,237,49,46,1,2,-2,2,9,6,-1,-1,-1,-1,,
42,22,39,36,44,243.5,38,0,0,2,3,3,2,-2,9,-2,6,-1,,
5,7,10,-1,-1,177.8,35,48,1,2,-2,2,4,3,2,9,6,-1,,
44,26,31,48,50,484.05,42,14,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,149.6,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
17,5,15,31,35,201,-1,-1,0,2,3,2,-2,2,-2,9,7,-1,,
5,8,11,-1,-1,354.1,47,51,1,2,-2,4,3,4,3,9,6,-1,,
22,43,10,2,7,225.8,-1,-1,1,3,4,3,4,4,3,7,-1,-1,,
4,7,9,-1,-1,212.3,40,5,0,2,2,-2,4,2,-2,6,-1,-1,,
14,17,49,51,42,491.35,35,20,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,141.6,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
16,5,37,31,48,200,35,44,1,2,-2,2,2,6,-1,-1,-1,-1,,
5,7,9,-1,-1,69.9,-1,-1,0,2,3,3,9,7,-1,-1,-1,-1,,
19,29,35,33,42,209.8,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,227.8,26,25,1,3,4,2,2,6,-1,-1,-1,-1,,
19,41,32,30,20,235.5,43,31,1,2,-2,2,3,6,-1,-1,-1,-1,,
5,8,8,-1,-1,46.8,-1,-1,0,3,3,9,-2,7,-1,-1,-1,-1,,
33,1,7,10,50,201,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,236.3,13,21,1,3,4,2,2,6,-1,-1,-1,-1,,
5,21,35,0,38,495.95,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,136.6,7,39,0,3,4,4,2,-2,6,-1,-1,-1,,
19,46,43,31,20,134,35,33,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,205.1,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
2,17,23,28,21,281.8,42,4,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,40,9,49,1,3,4,4,4,3,6,-1,-1,-1,,
2,32,4,22,14,270.8,10,40,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,50.5,48,30,0,2,4,4,3,6,-1,-1,-1,-1,,
21,1,28,23,32,259.8,38,25,0,2,2,3,6,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,61,37,31,1,3,4,9,6,-1,-1,-1,-1,-1,,
35,26,7,9,4,200,21,22,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,255.6,10,14,1,3,4,3,4,2,6,-1,-1,-1,,
0,46,47,2,10,487.95,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,144.1,5,50,1,3,4,4,4,6,-1,-1,-1,-1,,
40,42,28,35,26,223,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,231.6,34,49,1,3,4,2,2,6,-1,-1,-1,-1,,
1,28,19,0,30,488.95,51,4,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,142.6,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
15,18,41,3,31,208,42,6,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,245.9,14,46,1,3,4,3,4,3,4,6,-1,-1,,
51,48,24,49,27,294.3,-1,-1,0,2,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,64,50,1,1,3,4,4,2,6,-1,-1,-1,-1,,
8,12,14,15,18,501.85,26,48,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,128.6,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
23,17,28,42,41,278.3,-1,-1,0,2,3,2,3,7,-1,-1,-1,-1,,
5,9,9,-1,-1,79.5,46,44,1,2,-2,4,9,6,-1,-1,-1,-1,,
25,28,51,48,42,200,43,15,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,201.8,14,30,1,3,4,3,4,2,6,-1,-1,-1,,
3,6,42,45,36,198.8,17,19,1,2,-2,4,3,4,3,4,6,-1,,
5,8,11,-1,-1,158.5,-1,-1,0,2,3,2,-2,2,-2,4,7,-1,,
5,42,45,6,50,248.8,51,40,1,2,-2,2,4,3,2,6,-1,-1,,
5,7,10,-1,-1,203.9,-1,-1,0,3,3,3,2,-2,3,7,-1,-1,,
35,19,46,40,27,203,50,32,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,116,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
17,45,26,14,49,514.85,40,33,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,114.6,32,44,0,2,4,4,4,6,-1,-1,-1,-1,,
47,15,28,42,40,305.3,44,23,0,2,3,3,3,3,6,-1,-1,-1,,
5,7,9,-1,-1,146.7,24,45,1,2,-2,2,2,2,6,-1,-1,-1,,
15,36,33,35,0,219,26,21,1,3,4,3,4,4,2,6,-1,-1,,
4,7,9,-1,-1,99,37,6,0,2,2,-2,4,2,3,6,-1,-1,,
29,51,37,28,20,267.8,42,26,1,2,-2,4,4,3,4,6,-1,-1,,
5,7,10,-1,-1,87,22,33,0,3,3,4,2,-2,4,6,-1,-1,,
23,40,9,19,8,305.05,1,33,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,146.45,50,32,0,3,4,4,4,6,-1,-1,-1,-1,,
44,47,3,31,38,254.8,-1,-1,1,2,-2,4,4,3,4,3,7,-1,,
5,7,10,-1,-1,99.5,45,37,0,2,3,4,2,-2,2,-2,6,-1,,
8,22,51,48,11,526.15,29,25,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,102.2,12,47,0,3,4,4,4,6,-1,-1,-1,-1,,
45,19,49,20,7,523.15,0,42,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,105,26,43,0,3,4,4,4,6,-1,-1,-1,-1,,
2,15,1,46,33,203,49,6,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,152,7,11,1,3,4,4,3,4,6,-1,-1,-1,,
44,46,25,14,48,200,23,13,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,190.5,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
1,11,3,48,24,511.15,22,44,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,116.3,45,15,0,3,4,4,4,6,-1,-1,-1,-1,,
30,41,27,45,34,215.5,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,139,16,32,1,3,4,4,4,6,-1,-1,-1,-1,,
14,35,44,42,45,205,17,33,0,2,2,3,4,4,6,-1,-1,-1,,
4,8,10,-1,-1,50.3,23,32,1,3,4,2,4,4,6,-1,-1,-1,,
11,28,40,10,42,313.55,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,135.75,13,29,1,3,4,3,4,4,6,-1,-1,-1,,
21,36,10,31,38,204.75,12,20,1,4,2,4,4,3,6,-1,-1,-1,,
4,6,8,-1,-1,50.05,44,48,0,3,3,4,2,-2,6,-1,-1,-1,,
1,19,3,32,36,212.5,43,38,1,2,-2,4,3,4,2,6,-1,-1,,
5,8,10,-1,-1,141.5,-1,-1,0,2,3,2,-2,4,3,7,-1,-1,,
31,34,50,4,20,511.05,22,45,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,116.2,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
31,9,2,6,12,215.05,43,11,0,2,2,-2,3,4,6,-1,-1,-1,,
4,7,9,-1,-1,39.05,40,3,1,3,4,3,2,4,6,-1,-1,-1,,
14,5,43,8,1,522.55,-1,-1,0,2,2,3,7,-1,-1,-1,-1,-1,,
7,7,7,-1,-1,104.2,48,38,1,2,9,-2,6,-1,-1,-1,-1,-1,,
27,36,7,15,11,248,38,25,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,105.5,24,40,1,3,4,3,4,4,6,-1,-1,-1,,
25,31,22,39,18,236.55,-1,-1,0,2,2,-2,7,-1,-1,-1,-1,-1,,
4,7,7,-1,-1,17.05,21,29,1,3,4,9,6,-1,-1,-1,-1,-1,,
27,35,17,47,5,217.5,37,32,0,2,2,-2,2,-2,3,6,-1,-1,,
4,7,10,-1,-1,35.6,30,29,1,3,4,3,4,3,9,6,-1,-1,,
50,9,46,44,45,424.85,38,23,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,200.9,29,41,0,3,4,4,4,6,-1,-1,-1,-1,,
22,25,51,27,39,261.5,16,19,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,91.5,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
11,31,49,12,43,214.8,26,18,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,172.5,16,50,1,3,4,3,4,3,4,3,6,-1,,
51,22,32,7,48,200,24,9,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,243,44,8,0,3,4,4,4,6,-1,-1,-1,-1,,
39,1,33,40,36,239.5,12,20,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,178.75,0,27,0,2,4,4,3,6,-1,-1,-1,-1,,
36,23,24,32,9,198,-1,-1,0,2,2,3,4,3,7,-1,-1,-1,,
4,8,10,-1,-1,244.8,35,28,1,3,4,2,4,2,6,-1,-1,-1,,
1,28,15,37,0,422.85,6,4,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,202.7,34,46,1,3,4,3,4,4,6,-1,-1,-1,,
26,30,34,2,7,251.1,33,29,1,3,2,3,6,-1,-1,-1,-1,-1,,
4,7,7,-1,-1,101,28,31,0,2,9,-2,6,-1,-1,-1,-1,-1,,
17,27,36,47,30,253.6,29,49,0,2,3,4,2,-2,4,6,-1,-1,,
5,7,10,-1,-1,199,48,26,1,2,-2,4,4,3,4,6,-1,-1,,
46,36,18,41,11,213.5,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,284.3,43,35,1,3,4,3,4,4,6,-1,-1,-1,,
21,9,39,44,24,292.6,14,19,0,2,2,3,3,3,6,-1,-1,-1,,
4,8,10,-1,-1,158,20,36,1,3,4,2,2,9,6,-1,-1,-1,,
13,27,41,25,20,206,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,290.8,18,16,1,3,4,3,4,4,6,-1,-1,-1,,
28,18,17,5,0,217.5,33,49,1,2,-2,2,3,2,3,6,-1,-1,,
5,8,11,-1,-1,184.5,16,50,0,2,3,2,-2,9,-2,6,-1,-1,,
49,40,45,7,25,244.5,28,30,1,2,-2,4,2,9,6,-1,-1,-1,,
5,7,9,-1,-1,171.75,33,17,0,2,3,4,3,9,6,-1,-1,-1,,
35,31,5,33,41,193.5,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,302.3,44,28,1,3,4,4,4,6,-1,-1,-1,-1,,
3,33,0,2,13,453.1,47,24,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,197,6,4,0,2,3,4,4,4,6,-1,-1,-1,,
7,4,45,36,43,446.35,10,32,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,177.3,0,35,0,3,4,4,4,6,-1,-1,-1,-1,,
48,41,25,20,15,191,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,357.8,47,38,1,3,4,3,4,4,6,-1,-1,-1,,
35,27,17,21,14,247.1,23,50,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,200,20,48,0,2,4,4,4,6,-1,-1,-1,-1,,
45,28,32,35,44,200,23,31,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,375.5,37,14,0,2,4,4,4,6,-1,-1,-1,-1,,
41,49,44,16,14,227.55,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,342.3,26,48,1,3,4,3,4,2,6,-1,-1,-1,,
13,46,40,28,50,200,42,34,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,380.1,18,49,0,2,3,4,4,4,6,-1,-1,-1,,
22,43,40,44,34,403.6,-1,-1,0,2,3,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,244,48,20,1,3,2,4,4,6,-1,-1,-1,-1,,
4,13,1,15,34,279.35,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,202,32,25,1,3,4,4,4,6,-1,-1,-1,-1,,
9,44,41,7,5,221.05,50,42,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,347.8,43,48,1,3,4,3,4,3,4,6,-1,-1,,
29,32,42,5,23,200,40,39,1,2,-2,4,2,2,6,-1,-1,-1,,
5,7,9,-1,-1,386.6,-1,-1,0,2,3,4,3,3,7,-1,-1,-1,,
39,27,44,18,2,259.8,28,29,0,2,4,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,87.1,14,15,1,3,4,2,2,6,-1,-1,-1,-1,,
23,36,42,43,46,444.05,40,6,1,4,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,178.7,-1,-1,0,3,4,3,3,7,-1,-1,-1,-1,,
29,13,48,21,5,220.8,23,36,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,347.55,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
0,48,38,27,12,389.6,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,257.3,51,35,1,3,2,3,4,4,6,-1,-1,-1,,
6,39,22,45,47,363.6,30,35,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,282.8,48,0,0,3,4,4,4,6,-1,-1,-1,-1,,
6,49,22,20,8,290.3,45,40,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,56.1,15,7,0,2,9,6,-1,-1,-1,-1,-1,-1,,
49,39,20,34,44,209.6,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,357.85,50,1,1,3,4,3,4,4,6,-1,-1,-1,,
44,17,43,29,20,196.6,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,370.35,50,28,1,3,4,4,4,6,-1,-1,-1,-1,,
1,25,34,30,14,292.85,22,16,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,200,35,50,1,3,4,2,3,4,6,-1,-1,-1,,
34,4,36,51,8,462.35,10,25,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,159.2,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
40,6,10,15,38,373,44,46,1,2,3,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,166,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
41,11,33,20,30,210.6,37,32,1,2,-2,2,4,3,4,6,-1,-1,,
5,7,10,-1,-1,354.85,-1,-1,0,3,3,3,2,-2,4,7,-1,-1,,
7,12,1,3,11,467.15,16,50,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,154.2,-1,-1,1,3,4,3,4,2,3,7,-1,-1,,
36,39,1,49,8,200,23,50,1,3,4,2,4,3,6,-1,-1,-1,,
4,6,8,-1,-1,393.7,29,5,0,2,4,3,2,-2,6,-1,-1,-1,,
25,27,47,39,7,512.65,24,31,1,4,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,108.2,-1,-1,0,3,4,3,3,7,-1,-1,-1,-1,,
24,15,7,50,14,207.1,49,8,0,2,2,-2,3,3,6,-1,-1,-1,,
4,7,9,-1,-1,357.35,28,42,1,3,4,3,2,2,6,-1,-1,-1,,
47,12,13,22,30,326.85,50,6,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,203,33,17,1,3,4,4,4,6,-1,-1,-1,-1,,
49,42,19,45,41,376.1,26,9,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,269.1,7,4,0,3,3,4,4,4,6,-1,-1,-1,,
31,15,47,12,11,261.6,39,24,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,302.35,3,48,1,3,4,3,4,2,6,-1,-1,-1,,
0,35,34,3,5,369.1,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,275.6,49,14,1,3,4,4,4,6,-1,-1,-1,-1,,
23,42,14,46,40,285.1,4,10,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,278.35,50,25,0,3,4,4,4,6,-1,-1,-1,-1,,
2,12,49,41,44,283.1,25,48,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,280.15,3,43,1,3,4,3,4,3,4,3,6,-1,,
43,4,14,50,22,497.5,5,9,1,3,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,241,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
34,7,13,2,48,210.1,39,11,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,352.65,-1,-1,1,3,4,3,4,4,3,7,-1,-1,,
1,31,8,13,42,512.15,-1,-1,0,2,2,-2,2,-2,3,7,-1,-1,,
4,7,10,-1,-1,107.2,4,48,1,3,4,3,4,3,2,6,-1,-1,,
10,27,48,31,45,260.1,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,301.65,13,25,1,3,4,3,4,4,6,-1,-1,-1,,
18,27,10,6,21,247.1,12,50,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,314.15,13,17,1,3,4,3,4,3,4,3,6,-1,,
9,24,5,29,12,450.15,15,51,1,2,-2,2,4,3,4,6,-1,-1,,
5,7,10,-1,-1,168.7,-1,-1,0,3,3,3,2,-2,4,7,-1,-1,,
33,11,47,17,22,489,-1,-1,0,2,3,3,2,3,7,-1,-1,-1,,
5,7,11,-1,-1,248.5,48,49,1,2,-2,2,2,9,6,-1,-1,-1,,
36,14,38,34,10,477.65,23,40,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,140.7,2,41,0,3,4,4,4,6,-1,-1,-1,-1,,
0,5,40,18,43,240.5,25,49,1,3,4,2,2,9,6,-1,-1,-1,,
4,8,10,-1,-1,496.5,42,32,0,2,2,3,3,3,6,-1,-1,-1,,
6,9,37,49,1,351.65,25,34,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,200,35,22,1,3,4,4,4,6,-1,-1,-1,-1,,
11,14,31,36,18,205.5,7,50,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,739,47,48,0,2,2,-2,4,4,6,-1,-1,-1,,
28,23,30,50,32,226.35,41,48,1,2,-2,2,2,2,6,-1,-1,-1,,
5,7,9,-1,-1,330.75,49,34,0,3,3,3,3,3,6,-1,-1,-1,,
47,16,36,50,15,297.5,42,33,1,2,-2,2,2,4,6,-1,-1,-1,,
5,7,9,-1,-1,294.2,-1,-1,0,2,3,3,3,4,7,-1,-1,-1,,
6,17,30,42,39,206,-1,-1,0,2,2,3,2,-2,2,9,7,-1,,
4,8,11,-1,-1,429.25,18,46,1,3,4,2,4,3,4,9,6,-1,,
43,42,34,49,44,225.5,48,36,0,2,4,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,735.5,15,27,1,3,4,2,2,6,-1,-1,-1,-1,,
41,46,49,29,5,487.65,25,45,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,129,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
46,51,37,1,42,442.6,49,23,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,196.1,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
26,46,4,10,34,93.35,38,47,0,3,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,232.5,-1,-1,1,4,4,4,3,4,3,7,-1,-1,,
43,16,17,30,50,215.2,49,19,0,2,3,3,2,-2,9,-2,6,-1,,
5,7,10,-1,-1,218.5,-1,-1,1,2,-2,2,4,3,4,3,7,-1,,
20,39,4,32,1,267,30,22,0,2,3,2,-2,4,2,-2,6,-1,,
5,8,10,-1,-1,693.5,-1,-1,1,2,-2,4,3,4,4,3,7,-1,,
26,25,44,21,50,102.85,15,14,0,3,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,222.5,40,12,1,4,4,3,4,3,4,6,-1,-1,,
44,2,38,34,43,471.1,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,167.1,37,32,1,3,4,2,4,6,-1,-1,-1,-1,,
17,13,20,27,2,109.35,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,215.5,5,3,1,4,4,4,4,6,-1,-1,-1,-1,,
15,6,49,47,5,477.15,40,0,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,138.5,41,28,0,3,4,4,4,6,-1,-1,-1,-1,,
33,19,5,25,35,238.1,34,49,1,3,4,2,3,6,-1,-1,-1,-1,,
4,9,9,-1,-1,51.3,-1,-1,0,2,2,9,-2,7,-1,-1,-1,-1,,
47,51,42,21,3,105.35,19,32,0,3,3,3,2,-2,2,-2,6,-1,,
5,7,10,-1,-1,219.3,28,44,1,2,-2,2,4,3,4,3,6,-1,,
14,26,6,2,4,242,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,590.8,38,28,1,3,4,4,3,4,6,-1,-1,-1,,
30,25,8,40,22,451.1,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,185.9,21,12,1,3,4,4,4,6,-1,-1,-1,-1,,
44,22,50,40,17,429.9,49,25,1,2,-2,2,2,3,6,-1,-1,-1,,
5,10,10,-1,-1,200,-1,-1,0,2,3,2,9,-2,7,-1,-1,-1,,
19,38,12,1,0,432.1,10,50,1,2,-2,2,2,4,6,-1,-1,-1,,
5,7,9,-1,-1,203.9,11,15,0,3,3,3,3,4,6,-1,-1,-1,,
12,19,11,38,28,487.55,-1,-1,0,2,3,3,3,3,7,-1,-1,-1,,
5,7,9,-1,-1,127.4,47,44,1,2,-2,2,2,2,6,-1,-1,-1,,
11,33,13,42,2,399.1,24,8,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,234.9,21,26,1,3,4,3,4,2,6,-1,-1,-1,,
5,0,4,47,46,421.05,15,43,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,191.8,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
22,10,42,16,38,319,51,1,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,507.6,18,43,1,3,4,3,4,3,4,3,6,-1,,
38,15,12,6,46,504.6,-1,-1,0,2,2,3,4,3,7,-1,-1,-1,,
4,8,10,-1,-1,127.9,16,47,1,3,4,2,4,2,6,-1,-1,-1,,
30,47,39,0,37,245,41,7,1,2,-2,2,2,4,6,-1,-1,-1,,
5,7,9,-1,-1,581.1,22,44,0,3,3,3,3,4,6,-1,-1,-1,,
35,40,24,0,13,421.85,21,19,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,190.8,3,48,0,3,4,4,4,6,-1,-1,-1,-1,,
12,7,11,3,35,202,31,49,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,623.6,43,27,1,3,4,3,4,3,4,3,6,-1,,
18,4,26,22,14,515.4,35,38,1,3,4,4,3,2,6,-1,-1,-1,,
4,6,9,-1,-1,313,28,46,0,2,4,2,-2,3,6,-1,-1,-1,,
38,29,39,11,32,473.6,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,156.4,16,17,1,3,4,3,4,3,4,6,-1,-1,,
36,42,28,14,35,213.5,39,48,1,2,-2,2,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,765.5,-1,-1,0,2,3,3,4,4,7,-1,-1,-1,,
19,10,11,51,6,270,18,22,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,708.5,48,13,0,2,4,4,3,6,-1,-1,-1,-1,,
35,48,38,33,45,425.4,-1,-1,1,3,4,4,3,4,3,7,-1,-1,,
4,6,9,-1,-1,402.5,8,32,0,2,4,2,-2,2,-2,6,-1,-1,,
35,15,26,47,30,471.6,17,33,1,2,-2,2,2,6,-1,-1,-1,-1,,
5,7,9,-1,-1,156.9,12,13,0,2,3,3,9,6,-1,-1,-1,-1,,
28,18,16,1,32,200,39,44,1,2,-2,4,2,9,6,-1,-1,-1,,
5,7,11,-1,-1,849.5,45,19,0,2,3,4,2,3,6,-1,-1,-1,,
26,28,51,5,12,359.75,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
