Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
5,7,10,-1,-1,66.5,26,20,0,2,3,3,2,-2,4,6,-1,-1,,
43,18,30,36,1,23.5,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,37.15,49,14,1,3,4,3,4,4,6,-1,-1,-1,,
7,30,38,26,29,52.35,47,14,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,37.15,9,49,0,3,4,4,4,6,-1,-1,-1,-1,,
5,6,7,41,12,59.45,-1,-1,1,3,4,3,4,4,3,7,-1,-1,,
4,7,9,-1,-1,56.65,49,22,0,2,2,-2,4,2,-2,6,-1,-1,,
13,11,14,8,5,98.85,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,39.15,6,9,1,3,2,3,4,2,6,-1,-1,-1,,
26,32,20,15,40,55.3,12,0,1,3,4,2,4,3,4,6,-1,-1,,
4,8,11,-1,-1,60.15,-1,-1,0,2,2,3,2,-2,4,7,-1,-1,,
47,7,49,18,30,16,29,19,1,4,4,4,2,2,6,-1,-1,-1,,
4,6,8,-1,-1,44,-1,-1,0,3,4,4,2,3,7,-1,-1,-1,,
45,12,29,3,34,172.1,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,91.75,35,36,1,3,4,3,4,3,4,6,-1,-1,,
2,49,43,32,0,81.85,44,27,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,78.4,-1,-1,0,2,3,4,4,4,7,-1,-1,-1,,
36,16,27,14,44,53,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,36.3,18,10,1,3,4,4,4,6,-1,-1,-1,-1,,
43,34,37,27,5,52,39,17,1,4,2,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,37.2,38,1,0,3,3,4,4,6,-1,-1,-1,-1,,
36,42,17,28,21,51.95,19,40,0,2,2,-2,3,2,-2,6,-1,-1,,
4,7,9,-1,-1,37.15,-1,-1,1,3,4,3,2,4,3,7,-1,-1,,
7,10,44,29,30,84.6,18,17,1,2,-2,4,3,4,3,4,6,-1,,
5,8,11,-1,-1,75.4,-1,-1,0,2,3,2,-2,2,-2,4,7,-1,,
28,1,33,17,45,88.55,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,49.75,35,47,1,3,4,2,4,6,-1,-1,-1,-1,,
33,35,24,40,8,16.2,29,43,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,42.85,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
7,44,4,18,11,18.9,46,6,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,18.75,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
49,33,45,35,10,85.3,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,52.7,26,40,1,3,4,4,4,6,-1,-1,-1,-1,,
29,7,24,1,33,80.85,11,10,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,55.7,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
7,17,30,37,32,23.65,47,29,0,3,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,34.45,49,6,1,4,4,3,4,3,4,6,-1,-1,,
47,18,35,31,39,59.8,25,5,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,28.65,50,20,0,3,4,4,4,6,-1,-1,-1,-1,,
39,13,30,25,28,32.45,19,47,1,2,-2,4,2,2,6,-1,-1,-1,,
5,7,9,-1,-1,56.25,11,12,0,2,3,4,3,3,6,-1,-1,-1,,
9,13,8,35,33,150.1,0,14,1,2,-2,2,2,4,6,-1,-1,-1,,
5,7,9,-1,-1,112.5,20,23,0,2,3,3,3,4,6,-1,-1,-1,,
6,30,16,44,45,83.9,37,14,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,52.2,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
45,22,24,19,20,24.45,12,15,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,33.3,49,34,1,3,4,4,3,4,6,-1,-1,-1,,
37,32,11,42,22,58.8,21,41,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,29.6,39,36,1,3,4,3,4,3,4,3,6,-1,,
9,18,19,11,12,22.95,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,65.25,47,42,1,3,4,4,4,6,-1,-1,-1,-1,,
49,32,42,2,26,98.7,47,36,1,2,3,4,3,4,4,6,-1,-1,,
6,9,11,-1,-1,60.15,-1,-1,0,2,2,2,-2,4,4,7,-1,-1,,
45,16,21,30,5,25.7,46,4,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,31.7,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
9,38,32,0,4,49.8,16,2,1,4,4,2,4,6,-1,-1,-1,-1,,
5,7,9,-1,-1,38.1,-1,-1,0,3,4,3,4,7,-1,-1,-1,-1,,
19,17,31,34,14,22.2,49,40,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,65.9,11,7,1,3,4,4,4,6,-1,-1,-1,-1,,
11,36,32,16,43,114.2,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
5,7,9,-1,-1,50,0,42,1,4,4,4,4,6,-1,-1,-1,-1,,
25,32,47,36,12,81.35,0,8,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,54.4,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
5,6,49,22,1,31.95,15,14,0,2,3,3,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,24.95,41,36,1,2,-2,2,4,4,6,-1,-1,-1,,
3,24,21,15,13,50.75,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,37.1,46,2,1,3,4,4,3,4,6,-1,-1,-1,,
47,30,46,45,39,23.35,25,34,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,64.65,20,27,1,4,4,4,4,6,-1,-1,-1,-1,,
6,41,22,17,28,139.8,12,45,1,3,4,2,2,2,6,-1,-1,-1,,
4,8,10,-1,-1,122.25,39,43,0,2,2,3,3,3,6,-1,-1,-1,,
23,42,39,17,5,28.6,-1,-1,0,2,3,2,3,7,-1,-1,-1,-1,,
5,9,9,-1,-1,27.65,33,46,1,2,-2,2,9,6,-1,-1,-1,-1,,
15,47,13,24,38,36.95,-1,-1,0,3,3,3,3,3,7,-1,-1,-1,,
5,7,9,-1,-1,19.45,33,46,1,2,-2,2,2,2,6,-1,-1,-1,,
50,34,28,20,47,50.1,40,6,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,37.45,37,31,0,3,4,4,4,6,-1,-1,-1,-1,,
51,22,8,10,16,1.2,23,0,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,54.55,44,32,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
45,20,2,43,30,87.4,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,47.65,47,15,1,3,4,3,4,3,4,6,-1,-1,,
41,3,27,50,30,24.7,51,6,1,3,4,4,2,2,6,-1,-1,-1,,
4,6,10,-1,-1,30.9,-1,-1,0,2,4,2,3,3,7,-1,-1,-1,,
34,32,13,51,15,2.3,46,16,1,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,53.35,11,10,0,2,6,-1,-1,-1,-1,-1,-1,-1,,
11,2,1,29,41,7.65,32,44,1,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,32.95,46,48,0,2,2,6,-1,-1,-1,-1,-1,-1,,
32,11,27,49,0,118.85,45,43,1,2,-2,2,3,2,4,6,-1,-1,,
5,8,10,-1,-1,50.9,36,34,0,2,3,2,-2,3,4,6,-1,-1,,
33,32,46,24,14,34,40,12,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,20.9,13,48,0,2,4,3,3,6,-1,-1,-1,-1,,
39,26,20,16,42,2.2,38,41,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,53.25,49,3,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
12,16,34,28,5,73.8,29,41,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,52.5,26,27,1,3,4,3,4,4,6,-1,-1,-1,,
32,47,15,17,41,78.65,49,5,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,55.65,8,36,1,3,4,4,4,6,-1,-1,-1,-1,,
40,5,1,16,19,109.85,-1,-1,0,2,3,4,3,4,7,-1,-1,-1,,
5,7,9,-1,-1,59.4,34,33,1,2,-2,4,2,4,6,-1,-1,-1,,
8,3,24,2,32,30,16,51,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,24.55,-1,-1,0,3,3,4,4,4,7,-1,-1,-1,,
13,40,34,32,15,126.75,36,21,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,133.95,9,8,0,2,4,3,4,6,-1,-1,-1,-1,,
50,39,22,26,32,3.7,13,33,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,51.55,1,34,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
32,24,5,2,50,126.65,23,36,0,3,3,3,4,2,-2,6,-1,-1,,
5,7,9,-1,-1,133.8,12,15,1,2,-2,2,4,4,3,6,-1,-1,,
49,8,26,24,28,31.8,30,42,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,22.55,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
44,5,9,37,13,102.6,42,41,0,2,2,2,-2,2,3,6,-1,-1,,
6,9,13,-1,-1,66.15,39,47,1,2,3,4,3,4,9,6,-1,-1,,
50,15,31,49,3,16,18,23,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,43.8,41,44,0,2,4,4,3,6,-1,-1,-1,-1,,
45,37,16,0,27,168.25,20,28,1,3,4,4,4,6,-1,-1,-1,-1,,
4,8,11,-1,-1,50,6,4,0,2,4,4,4,6,-1,-1,-1,-1,,
10,42,7,15,9,119.65,-1,-1,1,2,-2,2,4,4,3,7,-1,-1,,
5,7,9,-1,-1,140.3,41,17,0,2,3,3,4,2,-2,6,-1,-1,,
11,24,35,15,43,56.55,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,29.95,3,27,1,3,4,3,4,4,6,-1,-1,-1,,
8,36,6,4,18,15.55,-1,-1,0,3,2,-2,2,-2,3,7,-1,-1,,
4,7,10,-1,-1,43.8,0,13,1,4,4,3,4,3,2,6,-1,-1,,
39,16,30,36,2,108.65,9,13,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,150.8,0,51,0,2,4,4,4,6,-1,-1,-1,-1,,
10,17,8,36,50,98.7,51,2,1,3,4,3,4,4,3,6,-1,-1,,
4,7,9,-1,-1,33.95,31,25,0,2,2,-2,4,2,-2,6,-1,-1,,
35,3,12,19,31,41,-1,-1,1,3,2,2,2,3,7,-1,-1,-1,,
4,6,8,-1,-1,27.35,6,51,0,2,3,3,2,-2,6,-1,-1,-1,,
42,10,36,1,43,116.7,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,15.45,11,13,1,4,4,4,4,6,-1,-1,-1,-1,,
44,37,47,2,3,30.7,38,1,0,3,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,37.1,-1,-1,1,4,4,3,4,3,4,3,7,-1,,
49,40,51,0,24,116.2,44,22,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,15.9,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
14,39,34,8,2,55.3,6,19,1,4,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,30.65,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
17,42,22,6,37,34.3,46,48,0,3,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,33.1,44,14,1,4,4,3,4,3,4,6,-1,-1,,
21,32,7,30,28,166.2,12,17,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,51.95,14,50,0,2,4,4,4,6,-1,-1,-1,-1,,
41,16,21,49,26,35.05,27,29,1,3,2,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,31.95,-1,-1,0,2,3,4,4,7,-1,-1,-1,-1,,
40,49,29,8,31,111.3,17,46,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,20.3,6,16,1,4,4,4,4,6,-1,-1,-1,-1,,
39,24,51,49,14,112,-1,-1,0,3,3,2,-2,2,-2,7,-1,-1,,
5,8,11,-1,-1,19.55,47,44,1,2,-2,2,3,4,9,6,-1,-1,,
18,12,50,37,43,34.3,-1,-1,0,3,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,32.15,41,17,1,4,2,3,4,2,6,-1,-1,-1,,
47,16,2,41,27,34.2,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,50.65,44,13,1,4,4,4,4,6,-1,-1,-1,-1,,
28,10,6,51,9,15.35,-1,-1,0,3,2,-2,2,-2,2,3,7,-1,,
4,7,10,-1,-1,42.55,15,11,1,4,4,3,4,3,4,2,6,-1,,
39,30,22,31,40,29.7,35,38,1,4,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,36.15,41,7,0,3,4,3,3,6,-1,-1,-1,-1,,
4,44,6,15,8,60.55,42,40,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,24.55,51,19,1,3,4,4,3,4,6,-1,-1,-1,,
44,26,49,16,23,93.15,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,37.85,10,13,0,3,4,4,2,-2,6,-1,-1,-1,,
38,25,44,27,24,159.2,7,15,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,58.25,33,5,1,4,4,4,4,6,-1,-1,-1,-1,,
28,39,14,19,17,63.75,31,30,0,2,3,3,2,-2,9,-2,6,-1,,
5,7,10,-1,-1,21.05,40,43,1,2,-2,2,4,3,4,9,6,-1,,
7,17,41,24,25,28,18,37,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,37.35,50,6,1,3,4,3,4,3,4,6,-1,-1,,
21,33,13,20,45,34,37,38,1,2,-2,2,2,2,3,6,-1,-1,,
5,7,9,-1,-1,30.85,29,12,0,3,3,3,3,2,-2,6,-1,-1,,
47,31,28,16,39,75.75,49,45,1,2,-2,2,2,2,6,-1,-1,-1,,
5,7,11,-1,-1,56.3,-1,-1,0,2,3,3,2,9,7,-1,-1,-1,,
0,17,10,4,28,44,18,51,0,3,3,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,20.35,8,33,1,4,2,2,2,6,-1,-1,-1,-1,,
27,37,15,1,28,92.95,-1,-1,1,3,4,2,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,37.6,30,48,0,2,4,3,2,-2,6,-1,-1,-1,,
12,8,33,0,49,47.2,-1,-1,1,3,4,4,2,3,7,-1,-1,-1,,
4,6,8,-1,-1,16.85,10,6,0,2,4,4,2,-2,6,-1,-1,-1,,
42,12,7,14,37,12.85,35,27,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,43.9,38,28,1,4,4,4,4,3,6,-1,-1,-1,,
0,26,34,37,14,43.2,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,20.5,19,45,1,4,4,4,4,6,-1,-1,-1,-1,,
13,15,43,35,18,11.1,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,45.5,24,47,1,4,4,4,4,6,-1,-1,-1,-1,,
26,12,0,34,8,88.8,45,22,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,41.1,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
32,36,17,10,20,42.7,-1,-1,1,4,2,2,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,45.95,35,14,0,3,3,3,2,-2,6,-1,-1,-1,,
33,15,21,28,30,10.85,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,45.7,22,50,1,4,4,4,4,6,-1,-1,-1,-1,,
33,12,7,6,27,40.6,34,32,1,2,-2,4,2,2,6,-1,-1,-1,,
5,7,9,-1,-1,47.65,-1,-1,0,2,3,4,3,3,7,-1,-1,-1,,
10,46,5,1,18,156,22,25,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,60.3,39,33,0,2,4,4,4,6,-1,-1,-1,-1,,
8,19,51,17,10,46.1,16,48,0,2,3,2,-2,2,-2,2,-2,6,,
5,8,11,-1,-1,41.65,-1,-1,1,2,-2,2,3,4,3,4,3,7,,
28,41,16,40,7,88.95,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,40.8,5,15,1,3,4,4,4,6,-1,-1,-1,-1,,
48,50,31,30,45,60.1,23,22,1,4,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,27.15,34,13,0,3,2,-2,4,4,6,-1,-1,-1,,
14,45,28,31,39,14.7,18,12,1,3,4,3,6,-1,-1,-1,-1,-1,,
4,7,7,-1,-1,7.85,-1,-1,0,2,9,-2,7,-1,-1,-1,-1,-1,,
45,21,14,50,2,86.7,26,23,1,4,2,2,4,3,6,-1,-1,-1,,
4,6,8,-1,-1,42.9,17,29,0,3,3,3,2,-2,6,-1,-1,-1,,
41,37,45,26,6,153.5,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,62.6,47,40,1,3,4,3,4,3,4,6,-1,-1,,
38,32,26,50,2,93.2,24,23,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,35.9,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
0,49,18,51,15,22.05,-1,-1,0,3,3,4,3,3,7,-1,-1,-1,,
5,7,9,-1,-1,10,48,6,1,2,-2,4,2,2,6,-1,-1,-1,,
0,23,41,43,49,95,12,50,0,3,3,3,3,4,6,-1,-1,-1,,
5,7,9,-1,-1,33.9,31,36,1,2,-2,2,2,4,6,-1,-1,-1,,
13,25,10,31,51,9.05,50,3,0,2,3,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,10.5,46,20,1,3,2,2,4,6,-1,-1,-1,-1,,
3,8,38,10,17,15.05,-1,-1,0,3,3,4,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,16.45,29,45,1,2,-2,4,4,4,6,-1,-1,-1,,
40,21,26,45,49,13.05,5,39,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,18.25,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
2,32,37,45,25,6.85,47,17,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,12.1,-1,-1,0,2,3,7,-1,-1,-1,-1,-1,-1,,
37,43,41,5,51,145.65,32,28,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,69,35,49,1,3,4,3,4,4,3,6,-1,-1,,
51,35,26,31,10,16.05,34,29,0,2,3,9,-2,6,-1,-1,-1,-1,,
4,6,9,-1,-1,11.05,32,28,1,3,2,2,9,6,-1,-1,-1,-1,,
47,30,2,34,7,13.2,31,22,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,5.25,19,8,1,4,4,4,4,6,-1,-1,-1,-1,,
34,7,23,6,21,12.95,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,18.2,4,41,1,4,4,4,4,6,-1,-1,-1,-1,,
0,11,47,17,4,15.3,6,41,0,3,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,11.25,37,24,1,4,4,3,4,4,6,-1,-1,-1,,
15,43,12,37,4,14.35,25,7,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,4,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
31,50,11,39,47,12.45,33,32,1,2,-2,4,2,4,6,-1,-1,-1,,
5,7,9,-1,-1,18.65,-1,-1,0,3,3,4,3,4,7,-1,-1,-1,,
30,45,43,44,16,100,13,49,0,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,27.55,27,23,1,2,9,6,-1,-1,-1,-1,-1,-1,,
7,19,42,0,1,14.3,-1,-1,0,3,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,16.65,40,11,1,4,4,2,4,6,-1,-1,-1,-1,,
7,35,24,51,36,12.8,20,2,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,18.05,29,18,0,3,4,4,4,6,-1,-1,-1,-1,,
26,15,38,11,5,126.55,8,51,0,3,2,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,11.9,17,9,1,2,9,6,-1,-1,-1,-1,-1,-1,,
42,27,36,4,39,13.55,49,43,1,2,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,4.7,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
23,6,4,32,39,21.8,9,50,1,2,3,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,4.25,14,15,0,3,9,6,-1,-1,-1,-1,-1,-1,,
12,31,13,15,10,11.25,14,11,0,3,3,9,-2,6,-1,-1,-1,-1,,
5,8,8,-1,-1,19.35,51,46,1,2,-2,2,3,6,-1,-1,-1,-1,,
34,21,51,3,7,19,24,30,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,20.8,28,33,0,2,2,-2,4,4,6,-1,-1,-1,,
22,10,7,16,41,19.35,35,49,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,6,43,51,0,2,9,6,-1,-1,-1,-1,-1,-1,,
38,36,48,17,46,145.45,25,6,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,22,22,31,0,3,4,4,4,6,-1,-1,-1,-1,,
10,27,41,33,48,15,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,24.45,44,36,0,3,4,4,2,-2,6,-1,-1,-1,,
16,31,40,4,37,13.35,-1,-1,0,2,3,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,11.5,44,43,1,3,2,2,2,6,-1,-1,-1,-1,,
20,39,23,36,15,31.5,21,50,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,31.7,13,19,1,3,4,3,4,2,6,-1,-1,-1,,
48,50,31,36,20,13.5,-1,-1,0,3,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,25.85,44,5,1,4,4,3,4,4,6,-1,-1,-1,,
7,18,38,31,33,143.45,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,23.85,2,3,1,3,4,4,4,6,-1,-1,-1,-1,,
47,43,4,34,15,37.25,21,33,1,4,4,4,3,4,3,6,-1,-1,,
4,6,9,-1,-1,25.45,20,9,0,3,4,2,-2,2,-2,6,-1,-1,,
43,46,39,47,15,13.85,37,7,1,4,4,4,4,3,6,-1,-1,-1,,
4,6,8,-1,-1,25.3,28,18,0,3,4,4,2,-2,6,-1,-1,-1,,
46,5,49,40,30,141.95,13,7,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,25.2,16,19,0,3,4,2,-2,4,6,-1,-1,-1,,
49,47,25,42,30,40.45,16,50,0,2,3,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,21.95,26,39,1,3,2,2,2,6,-1,-1,-1,-1,,
35,7,4,20,10,142.3,31,16,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,24.65,44,49,0,3,4,4,4,6,-1,-1,-1,-1,,
39,51,21,42,13,49.7,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,12.2,32,20,1,3,4,4,4,6,-1,-1,-1,-1,,
31,43,7,17,33,17.3,29,42,1,3,4,9,6,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,21.55,35,11,0,2,2,3,6,-1,-1,-1,-1,-1,,
4,47,46,20,22,140.3,27,50,1,4,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,26.45,-1,-1,0,3,2,-2,2,-2,4,7,-1,-1,,
38,37,8,41,50,8.2,15,22,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,15.65,49,19,0,3,3,6,-1,-1,-1,-1,-1,-1,,
42,8,6,28,7,20,-1,-1,0,2,3,4,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,23.3,2,48,1,2,-2,4,4,4,6,-1,-1,-1,,
37,17,2,7,32,44.2,-1,-1,1,3,4,3,4,4,3,7,-1,-1,,
5,8,10,-1,-1,37.25,27,16,0,2,2,-2,4,2,-2,6,-1,-1,,
49,27,47,44,15,50,41,40,1,2,9,-2,6,-1,-1,-1,-1,-1,,
7,7,7,-1,-1,41.55,45,1,0,3,2,9,6,-1,-1,-1,-1,-1,,
37,21,7,49,40,21.55,-1,-1,0,3,3,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,21,24,41,1,4,2,2,2,6,-1,-1,-1,-1,,
7,26,9,13,4,50.95,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,81.6,14,47,1,3,4,2,2,6,-1,-1,-1,-1,,
45,39,31,6,30,138.15,37,12,1,4,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,27.7,36,10,0,3,2,-2,2,-2,4,6,-1,-1,,
10,29,40,46,42,26.8,45,38,1,2,-2,4,3,4,3,4,6,-1,,
5,8,11,-1,-1,32.6,8,28,0,3,3,2,-2,2,-2,4,6,-1,,
23,46,6,21,49,18.55,47,0,0,3,3,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,23.75,4,18,1,4,2,2,3,4,6,-1,-1,-1,,
16,38,27,17,48,20.85,7,47,1,2,-2,4,3,4,3,4,6,-1,,
5,8,11,-1,-1,21.25,-1,-1,0,3,3,2,-2,2,-2,4,7,-1,,
0,42,9,28,10,38.7,-1,-1,1,3,2,4,3,4,3,7,-1,-1,,
4,6,9,-1,-1,42.5,43,51,0,2,3,2,-2,2,-2,6,-1,-1,,
41,0,18,29,5,180.15,51,20,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,50.9,44,33,1,3,4,4,4,6,-1,-1,-1,-1,,
32,18,1,36,10,50,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,85.6,33,22,1,3,2,3,4,4,6,-1,-1,-1,,
26,8,2,30,20,21.65,-1,-1,1,3,4,2,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,20.1,40,31,0,2,4,3,2,-2,6,-1,-1,-1,,
16,38,24,19,0,50,31,41,1,2,-2,2,2,4,6,-1,-1,-1,,
5,7,9,-1,-1,89.25,51,18,0,3,3,3,3,4,6,-1,-1,-1,,
10,26,31,25,9,50,29,30,0,2,2,-2,2,9,-2,6,-1,-1,,
4,7,12,-1,-1,98.25,27,49,1,3,4,3,4,2,3,6,-1,-1,,
0,2,37,23,35,37.75,48,41,1,2,-2,4,3,6,-1,-1,-1,-1,,
